Wavenumber,Intensity
75.0898,21.160424989843705
75.8788,22.331724545672387
76.6677,25.272288955571184
77.4565,27.814539306348706
78.2451,22.587271330170097
79.0337,28.961969828077372
79.8221,15.465540474629279
80.6105,19.97493257687256
81.3987,19.491030487931766
82.1868,30.071165805190503
82.9748,21.581423300987353
83.7627,19.16169433498385
84.5504,19.27341900318379
85.3381,36.456959029069594
86.1257,23.710533688307123
86.9131,24.424362097416633
87.7004,20.480386146547744
88.4876,29.995696662040018
89.2747,21.85345848088241
90.0617,25.84022829984133
90.8486,23.630505908926352
91.6354,26.28868654164353
92.422,17.739270356402358
93.2086,29.53018835537705
93.995,27.322154848555783
94.7814,27.98448539164565
95.5676,24.908591593135498
96.3537,29.57177977457718
97.1397,30.23685202790739
97.9255,30.431401177577754
98.7113,38.62796767452869
99.497,30.084039644116274
100.283,35.081563268565105
101.068,33.418880839778694
101.853,31.017762861363963
102.639,37.54660166291819
103.424,48.87731661727048
104.209,47.746255410125514
104.993,46.947995327150466
105.778,49.07867656629878
106.563,53.68147239409359
107.347,57.15350058201989
108.132,65.55814223291259
108.916,64.43055235229667
109.7,69.63551739936815
110.485,77.8393203766841
111.269,81.97592064521268
112.052,92.0495965563191
112.836,94.18673224614645
113.62,99.52215251563075
114.403,108.07068969972397
115.187,101.13683043251672
115.97,103.748129276496
116.753,92.35354805953989
117.537,83.30393326934518
118.32,65.17180249343028
119.102,54.32302713498643
119.885,38.59178911194158
120.668,22.945671264448265
121.451,15.4832001161692
122.233,13.296335811606241
123.015,5.506376048943139
123.798,5.0499777543700475
124.58,-3.538489473116897
125.362,-3.453054488162479
126.144,-10.04136648930239
126.925,-0.6256905142533924
127.707,-2.813667512007214
128.489,-0.5978282082432997
129.27,-4.714022719202148
130.051,-0.767482474436747
130.833,-4.7534970157848875
131.614,-3.0641719382595056
132.395,-2.191381840805434
133.176,-5.433047126192378
133.957,-5.887878611164979
134.737,-2.269131236543899
135.518,-3.18332371979227
136.298,5.297793984627788
137.079,5.852874089648822
137.859,15.203888569160199
138.639,11.949503108105091
139.419,19.310830957279904
140.199,19.057276625739632
140.979,32.949074224187825
141.759,48.695629034499916
142.538,63.24698386540149
143.318,84.2654554354308
144.097,101.42705444988178
144.876,119.24609727892403
145.656,141.92946893846283
146.435,138.68807188888854
147.214,115.84127561726496
147.993,108.33047136643154
148.771,84.21401117570781
149.55,67.30371601914271
150.328,67.19753386012007
151.107,54.54771282237539
151.885,41.171707914783156
152.663,38.0624497333381
153.441,23.016625022338303
154.219,21.307907953296535
154.997,16.332378216174448
155.775,1.4138149485677332
156.553,13.837955274593241
157.33,13.130557122119399
158.108,9.62482769494386
158.885,5.3776265137337305
159.662,10.072318253446383
160.439,2.025651612532556
161.216,11.780289179153897
161.993,8.60378541480577
162.77,6.368870909794396
163.547,14.252622130526333
164.323,8.477251740368501
165.1,7.3719440238483
165.876,5.327146164797114
166.652,-0.5782328923642126
167.428,9.24726006734386
168.204,4.97188210696504
168.98,0.8271453311706409
169.756,8.392243785125856
170.532,8.017673976612741
171.307,3.5027733199196973
172.083,3.7285216123179907
172.858,-3.1063861646239275
173.633,7.179313734223342
174.409,0.5445452466410643
175.184,3.900201081961086
175.959,5.925666536439621
176.733,9.621328969716387
177.508,9.906864189989392
178.283,0.802616259988099
179.057,4.898048434737575
179.832,3.9236961051663
180.606,1.7490095059536088
181.38,8.974346156949878
182.154,-4.070463252860236
182.928,8.484577165182372
183.702,3.1794312553768123
184.476,4.004074118460267
185.249,4.558494775256349
186.023,0.9226904285208093
186.796,-1.453332694906294
187.57,1.70043747736554
188.343,5.12401980423806
189.116,4.277436276082653
189.889,10.170709409041592
190.662,7.923859986795378
191.435,9.886905143024705
192.207,9.70985695259833
192.98,6.332721901336527
193.753,10.415500822985678
194.525,9.178189696114941
195.297,5.530780459911284
196.069,6.023262031869081
196.841,4.445621423398961
197.613,4.327844766530461
198.385,5.689918277475499
199.157,4.371829130455126
199.928,3.993566050267191
200.7,11.485119978815646
201.471,7.436484609959507
202.243,4.99765674869991
203.014,2.8186364595098894
203.785,10.169426884001496
204.556,0.9200336377543863
205.327,4.410463707208919
206.097,1.760723721967679
