Wavenumber,Intensity
75.0898,23.26824232613808
75.8788,36.13365318131082
76.6677,36.328186148204395
77.4565,23.99634169906517
78.2451,29.192500988401434
79.0337,32.72454807053077
79.8221,31.72065343429631
80.6105,32.12414286073613
81.3987,38.92915916374386
82.1868,28.207309324906873
82.9748,31.745853398856525
83.7627,30.354264465852793
84.5504,33.832770688339
85.3381,44.30594054837729
86.1257,33.859420301454975
86.9131,40.073592747936345
87.7004,33.9174299809406
88.4876,38.032545684081924
89.2747,36.2516811929645
90.0617,42.47240725503775
90.8486,39.49131321333061
91.6354,38.1834912309771
92.422,39.00689155879786
93.2086,40.761167505199865
93.995,41.984617564793325
94.7814,39.880115233217566
95.5676,43.56705696241738
96.3537,45.935659605187766
97.1397,43.623038007098785
97.9255,42.52429531473035
98.7113,51.1537911882981
99.497,51.05559605482563
100.283,50.68784163532496
101.068,50.52380807293298
101.853,51.95622246862922
102.639,54.1933697165
103.424,57.08741984837047
104.209,62.8656440325376
104.993,63.362176115939064
105.778,59.802529297652654
106.563,71.38000103699119
107.347,71.95172416816263
108.132,77.92090971634707
108.916,81.63308235377599
109.7,95.34515433692764
110.485,89.24956724185085
111.269,102.63200153020671
112.052,99.07759610109952
112.836,104.98212933879631
113.62,112.89803321920431
114.403,107.87457540528408
115.187,107.66324904164844
115.97,103.04006231272706
116.753,105.81958928534937
117.537,82.73770921939149
118.32,73.05764198947281
119.102,51.568293423657224
119.885,35.82013358419886
120.668,31.541496721900785
121.451,20.125344291825286
122.233,15.846909205239399
123.015,7.4307783700032815
123.798,1.5547907636828313
124.58,-6.519613512763499
125.362,-7.665548978151037
126.144,-6.808437143911306
126.925,-5.72312148342462
127.707,-8.295748786423928
128.489,-5.438748199859219
129.27,-4.848932991468018
130.051,-4.4621643572093035
130.833,-6.262348308621995
131.614,-4.543535772104633
132.395,-6.74326873245991
133.176,-1.483061600184783
133.957,0.03877681040739844
134.737,8.439316347420572
135.518,15.101439581618479
136.298,14.822935155381401
137.079,15.0257394066075
137.859,24.088310252866222
138.639,33.1518969028466
139.419,33.41514193786929
140.199,42.7396756986177
140.979,54.343713180931445
141.759,70.66876377528706
142.538,97.47386329821256
143.318,123.39962246560049
144.097,135.2653918133817
144.876,151.8717374258979
145.656,174.86828157361356
146.435,160.6051117573595
147.214,154.0024829140732
147.993,128.60001123889515
148.771,100.20799928842894
149.55,84.67608633531313
150.328,73.20467445317581
151.107,55.21334818080163
151.885,44.0824968289985
152.663,25.081696354725864
153.441,23.55142267801216
154.219,15.621162960571382
154.997,13.62132939173648
155.775,18.3615459583516
156.553,9.362246308278827
157.33,11.63291007852149
158.108,9.044088738633263
158.885,9.115268023125964
159.662,6.686747720290441
160.439,6.258299792050366
161.216,3.990249068672256
161.993,11.332214774417935
162.77,3.934473570278442
163.547,12.406814913963899
164.323,6.679418153708411
165.1,3.6220480848587613
165.876,2.89498245927075
166.652,-2.632038033463232
167.428,4.711173586096265
168.204,3.5144017635700493
168.98,0.11785978408056508
169.756,-0.06864178692330825
170.532,5.805050924398984
171.307,7.078772671933166
172.083,10.612665163159136
172.858,-2.5733848733486866
173.633,3.360638729912125
174.409,9.174707139838347
175.184,15.37880510192349
175.959,8.523120062395265
176.733,12.197462794674948
177.508,14.271793612350848
178.283,15.40616347750597
179.057,12.680536102705219
179.832,9.094877857049596
180.606,11.429198507149067
181.38,19.973437970387295
182.154,18.247562964423423
182.928,10.851525818986374
183.702,16.125273468093837
184.476,16.868750238644452
185.249,14.811901820877893
186.023,11.084679276930046
186.796,20.68703727045704
187.57,8.628938283628713
188.343,10.700350217056666
189.116,12.97124764830096
189.889,12.541611626923896
190.662,15.171427592392774
191.435,12.38068421419598
192.207,9.309372462813144
192.98,2.8474852041115355
193.753,7.985017397038746
194.525,10.911966769172523
195.297,4.1183347676894755
196.069,2.3141274758233976
196.841,3.179356104644512
197.613,4.24403658613528
198.385,2.7081878650312774
199.157,7.301828597338499
199.928,2.434972149311079
200.7,0.8276200060929568
201.471,0.8897539657516518
202.243,1.9513277386279242
203.014,5.082258785647127
203.785,1.1424213783395771
204.556,-4.728358076461973
205.327,-4.470302472727099
206.097,-2.4136814595713076
206.868,-4.028804440364183
207.639,1.3539909104813432
208.409,2.874353917878807
209.179,3.521939460981457
209.95,-2.033571782790432
210.72,-3.5224530979730844
211.49,3.175086873536202
212.26,-4.191080841847679
213.029,-5.420995884600643
213.799,0.335396251983866
214.569,-0.3117585986622089
215.338,-6.822232882409935
216.108,-2.4057298503857965
216.877,-2.921903171251415
217.646,6.219621132077464
218.415,-3.370775854875319
219.184,-0.23272388082250473
219.953,-1.225881957492902
220.722,1.720062090887268
221.49,1.925378407274593
222.259,-4.469789303271
223.027,2.465019777610678
223.796,4.469152349825663
224.564,-1.1264252573755584
225.332,-2.1922320114965714
226.1,2.152132154476476
226.868,2.6163692229713433
227.636,9.960953433779196
228.403,12.36517897918975
229.171,11.169872202954139
229.938,12.63421112660717
230.706,10.979098515398846
231.473,13.713560807777867
232.24,14.64870183772473
233.007,9.123296972881008
233.774,7.258689643628259
234.541,13.663492102637292
235.308,12.53918473690237
236.074,4.674199590986518
236.841,5.750198101485921
237.607,5.2254868676675414
238.373,6.761810111557452
239.14,6.897398994297191
239.906,-2.0258731479016205
240.672,10.310004246377957
241.438,0.9171310275166888
242.203,5.263353247593614
242.969,-1.4691091109609715
243.735,0.6075091507184425
244.5,0.6854959134045657
245.265,3.022525635206648
246.031,3.3009803458899114
246.796,7.108450124823776
247.561,14.377400724120662
248.326,4.655328937217973
249.091,0.9348320897836402
249.855,2.273225756329566
250.62,7.553289926712978
251.385,-0.637818934474808
252.149,4.172812082044629
252.913,2.982252878413192
253.677,4.653481700938073
254.442,6.663485598345687
255.206,3.8753667151120226
255.969,2.75591933282044
256.733,-1.3615325732566816
257.497,2.909603540219223
258.26,4.262832147913514
259.024,5.604579274498519
259.787,6.818516219319918
260.551,13.03090103978684
261.314,4.315547456181093
262.077,12.58860238026
262.84,8.743994773393297
263.603,3.957713698689531
264.365,-0.496123654584153
265.128,2.71827225461152
265.89,4.535212840936083
266.653,-3.1796826838715333
267.415,0.5680679207978301
268.177,-3.4161087778129513
268.94,4.672464404381344
269.702,-4.7109668826019515
270.463,1.5084339457907845
271.225,1.9857705181875644
271.987,7.806026892393675
272.749,-7.305870074523227
273.51,8.515253300038239
274.271,9.204139836051354
275.033,6.026141447312739
275.794,4.305829480805414
276.555,3.8687336197549484
277.316,5.489233400592184
278.077,10.043049466967659
278.838,6.794380155172803
279.598,1.6191172585301956
280.359,11.181295529685485
281.119,9.40696860324465
281.88,7.630001599438174
282.64,15.786622552750714
283.4,1.880519247176153
284.16,13.968095535834209
284.92,16.262868866777808
