Angle,Intensity
5.01056514,0.043187691413298306
5.023695423,0.05540195348415646
5.036825705,0.056789476050518796
5.049955988,0.04489500828384282
5.063086271,0.05310642559656168
5.076216553,0.05837087541069885
5.089346836,0.04096149101435468
5.102477119,0.0494175468581092
5.115607401,0.052196020956594466
5.128737684,0.05361766535821178
5.141867967,0.05888167027973853
5.154998249,0.03255304299763654
5.168128532,0.05392359823640611
5.181258815,0.03877123143487476
5.194389097,0.05928936175590824
5.20751938,0.04330817282657067
5.220649663,0.06931665670231502
5.233779946,0.054433105435752006
5.246910228,0.05584255411970811
5.260040511,0.05594456145913037
5.273170794,0.03651311055132383
5.286301076,0.05872911464649511
5.299431359,0.038211277477264015
5.312561642,0.04125075091449459
5.325691924,0.05903482802563717
5.338822207,0.06292597973727558
5.35195249,0.04724162017634235
5.365082772,0.06187756460420613
5.378213055,0.035816657564031816
5.391343338,0.060818745287163294
5.40447362,0.05706623043535145
5.417603903,0.04635324956253463
5.430734186,0.06488233271508868
5.443864468,0.061227157451170904
5.456994751,0.057474691605411715
5.470125034,0.03953819379407313
5.483255316,0.04257749507535492
5.496385599,0.057781579004678396
5.509515882,0.03530729862400397
5.522646164,0.03994717650654753
5.535776447,0.03080100242195726
5.54890673,0.04877430352701118
5.562037012,0.046064030937683846
5.575167295,0.0684621768296392
5.588297578,0.06486731738650334
5.60142786,0.054641365973702616
5.614558143,0.039169285680457924
5.627688426,0.05749781400489129
5.640818708,0.05087575591201217
5.653948991,0.05370705800672699
5.667079274,0.04107386226103152
5.680209557,0.07289376421623413
5.693339839,0.058010514423312995
5.706470122,0.05411777315237253
5.719600405,0.05821600112486648
5.732730687,0.044525322753498756
5.74586097,0.05306826393204161
5.758991253,0.03725638814867809
5.772121535,0.05051859165147457
5.785251818,0.05200666088170516
5.798382101,0.05483747923741897
5.811512383,0.057617354943177976
5.824642666,0.055043599344627867
5.837772949,0.04963548874502227
5.850903231,0.04102017263355462
5.864033514,0.04842840971095967
5.877163797,0.054098887992144386
5.890294079,0.05690468883689948
5.903424362,0.052934688721143014
5.916554645,0.0674402102924915
5.929684927,0.06246937682285501
5.94281521,0.07134407229061458
5.955945493,0.07386366786324365
5.969075775,0.05618102465097142
5.982206058,0.0589603770686427
5.995336341,0.0406464148751399
6.008466623,0.04375604356297577
6.021596906,0.05248292450663597
6.034727189,0.05804352840864033
6.047857471,0.06847682160294667
6.060987754,0.056906854791607835
6.074118037,0.061007399001327595
6.087248319,0.0611107696224239
6.100378602,0.07380276484940608
6.113508885,0.05866755842229364
6.126639168,0.07157563710608171
6.13976945,0.07167919522528736
6.152899733,0.04928267732826892
6.166030016,0.07188784013707583
6.179160298,0.07199294595943122
6.192290581,0.06962226535165039
6.205420864,0.07463738952452278
6.218551146,0.05680063312377334
6.231681429,0.05275168503987889
6.244811712,0.08088009205258626
6.257941994,0.05847286536789515
6.271072277,0.05165170639008985
6.28420256,0.06656675133812376
6.297332842,0.04605128681077988
6.310463125,0.06156871422984611
6.323593408,0.0462612710893416
6.33672369,0.061778815155289504
6.349853973,0.05784942293412115
6.362984256,0.046577410069571
6.376114538,0.04668193088086396
6.389244821,0.0621997068567918
6.402375104,0.05689970274351277
6.415505386,0.043992242732000066
6.428635669,0.058481456605507416
6.441765952,0.06654474520111492
6.454896234,0.054538311338860224
6.468026517,0.06415236048474547
6.4811568,0.06686099662670253
6.494287082,0.05763963576087915
6.507417365,0.06446896635172081
6.520547648,0.08192383316163179
6.53367793,0.06984281062280112
6.546808213,0.04351894256577693
6.559938496,0.0581686809656348
6.573068779,0.06760338297809397
6.586199061,0.07278255875557453
6.599329344,0.0612162644091084
6.612459627,0.06399819395782931
6.625589909,0.06410525865677731
6.638720192,0.057421717252637026
6.651850475,0.07079972837950754
6.664980757,0.06705120956993094
6.67811104,0.06049748790773422
6.691241323,0.05360709944046222
6.704371605,0.08574121171523692
6.717501888,0.04643247594578167
6.730632171,0.059553596714388764
6.743762453,0.09062208896500709
6.756892736,0.0766434128572449
6.770023019,0.07048629658517838
6.783153301,0.06538610423906292
6.796283584,0.05589099380414435
6.809413867,0.09559900518529707
6.822544149,0.0759460701536761
6.835674432,0.07102277838284052
6.848804715,0.07739291220037675
6.861934997,0.07750093684165191
6.87506528,0.07883023216764912
6.888195563,0.08953723932002446
6.901325845,0.08025825478477362
6.914456128,0.08975238551031375
6.927586411,0.10925268145593357
6.940716693,0.09446757413250238
6.953846976,0.08545000099309735
6.966977259,0.07958442656407894
6.980107542,0.10132639116936909
6.993237824,0.09928330360078644
7.006368107,0.0961128640047555
7.01949839,0.1079545760920747
7.032628672,0.10175835679852432
7.045758955,0.11625383204003215
7.058889238,0.1082783466168519
7.07201952,0.09104758378026179
7.085149803,0.11156695017792609
7.098280086,0.11369612572432423
7.111410368,0.09587177996235692
7.124540651,0.1067434537922502
7.137670934,0.11301332776352999
7.150801216,0.10800178688464844
7.163931499,0.103907689013804
7.177061782,0.1153489677368148
7.190192064,0.13449229642245933
7.203322347,0.11656307089065275
7.21645263,0.10645550640864088
7.229582912,0.11071878959250701
7.242713195,0.12179692142432884
7.255843478,0.1149991143182887
7.26897376,0.14835338687137675
7.282104043,0.12691197512360916
7.295234326,0.13717163192592474
7.308364608,0.11743366911079532
7.321494891,0.13283739352799595
7.334625174,0.15229026767034567
7.347755456,0.16228094454763922
7.360885739,0.18397497470351212
7.374016022,0.18260244648486
7.387146304,0.19995690925275686
7.400276587,0.21693945121669259
7.41340687,0.25342653583364444
7.426537153,0.26044818676237824
7.439667435,0.30991646373517573
7.452797718,0.3405789165178082
7.465928001,0.36044408000620615
7.479058283,0.3873628428125563
7.492188566,0.4346283823198051
7.505318849,0.4160330990003636
7.518449131,0.4055230973868502
7.531579414,0.39841922203470725
7.544709697,0.3597822135039886
7.557839979,0.3168126634868067
7.570970262,0.2810399767686716
7.584100545,0.22686773422514828
7.597230827,0.20170670290616904
7.61036111,0.17004528865124285
7.623491393,0.130697085837341
7.636621675,0.13546149507159758
7.649751958,0.09811001880661901
7.662882241,0.10483878996250527
7.676012523,0.09026231070533415
7.689142806,0.08062549366905963
7.702273089,0.06338907116914286
7.715403371,0.08209711467094592
7.728533654,0.06502168090910918
7.741663937,0.06928552075631583
7.754794219,0.0836679801660359
7.767924502,0.0639367990076887
7.781054785,0.07231596269742004
7.794185067,0.045849817802229555
7.80731535,0.05696049347119222
7.820445633,0.05706973829635191
7.833575915,0.07929284693913563
7.846706198,0.057287939913836135
7.859836481,0.05889119580549357
7.872966764,0.0448458148300145
7.886097046,0.05610223625930419
7.899227329,0.05313006527958897
7.912357612,0.06513606684494508
7.925487894,0.0666579485766654
7.938618177,0.036703068443132834
7.95174846,0.05199345142521687
7.964878742,0.05826453878281622
7.978009025,0.050618600625901095
