Wavenumber,Intensity
66.4034,0.07891335388129717
67.1936,0.10167657475796882
67.9837,0.1404665110661708
68.7738,0.18508125318857227
69.5637,0.2263568268676463
70.3534,0.25936479972286414
71.1431,0.28355189404235925
71.9327,0.30020758395328445
72.7221,0.3103214115293948
73.5115,0.3150409874897759
74.3007,0.316756805424866
75.0898,0.31795472356199717
75.8788,0.3192477288057007
76.6677,0.31979046032978986
77.4565,0.3195041406669727
78.2451,0.3199724418668241
79.0337,0.32299647458711533
79.8221,0.32847371179454005
80.6105,0.33383707887667896
81.3987,0.3362147645519239
82.1868,0.3356573622701789
82.9748,0.33544426566209273
83.7627,0.3388248058624741
84.5504,0.3463144203706383
85.3381,0.3561382601960881
86.1257,0.3658279956970751
86.9131,0.3732092034008987
87.7004,0.3773180019538699
88.4876,0.3791215865305298
89.2747,0.3804766217536782
90.0617,0.38192604379686257
90.8486,0.382500443713704
91.6354,0.38197790198434156
92.422,0.38184206523016084
93.2086,0.3831288133282746
93.995,0.3847096642167925
94.7814,0.3850274749008628
95.5676,0.3847563719462038
96.3537,0.38655328294717684
97.1397,0.39235187875589267
97.9255,0.4017616746895656
98.7113,0.4130224620391582
99.497,0.4245854922241467
100.283,0.4353102918589449
101.068,0.4440424532847256
101.853,0.45012347236963274
102.639,0.4544694117261827
103.424,0.4596607306607735
104.209,0.4686815989004945
104.993,0.48353966059250847
105.778,0.5046232152113159
106.563,0.530784202469412
107.347,0.5601674068807295
108.132,0.591448146923212
108.916,0.6243220727701814
109.7,0.659085491549086
110.485,0.6958950801587118
111.269,0.7335332061291588
112.052,0.7682694921443871
112.836,0.7946571742917593
113.62,0.8082796158843012
114.403,0.8075549311495023
115.187,0.7926299127283156
115.97,0.7628127952169375
116.753,0.7157576397646498
117.537,0.6498672174942807
118.32,0.5678097524999975
119.102,0.47754479524427956
119.885,0.38937509529226094
120.668,0.31113541053015803
121.451,0.24529354539036116
122.233,0.19003263936247536
123.015,0.142823570037533
123.798,0.10318312412909027
124.58,0.07260132115746848
125.362,0.052445890864220725
126.144,0.04227238941026632
126.925,0.03987847893801951
127.707,0.042428842158143784
128.489,0.04738222783609194
129.27,0.0526933431216128
130.051,0.056681709021216116
130.833,0.058442237820509405
131.614,0.05891962147783887
132.395,0.061092694355170916
133.176,0.06797315323243158
133.957,0.08002614367044372
134.737,0.09504625223057088
135.518,0.11077921804874029
136.298,0.12719419136758878
137.079,0.1460611108158102
137.859,0.16921215685653768
138.639,0.19798174511467206
139.419,0.23361254266025716
140.199,0.2767936400277594
140.979,0.32642802704391505
141.759,0.37976302539104656
142.538,0.4344720779176178
143.318,0.4900539614200032
144.097,0.5458760278104444
144.876,0.5970935652086189
145.656,0.6333984697724706
146.435,0.6438361537608407
147.214,0.6243604637585811
147.993,0.5808975667135086
148.771,0.5248958890732843
149.55,0.4657853813222046
150.328,0.4072831765728219
151.107,0.3497517334439484
151.885,0.294442238712325
152.663,0.24465090055989672
153.441,0.2036122743895754
154.219,0.17259329941905563
154.997,0.151059433185198
155.775,0.13766137382467428
156.553,0.13037350893975164
157.33,0.126159280106644
158.108,0.12178876197104815
158.885,0.11581991582642005
159.662,0.10948787167474579
160.439,0.10514939712661876
161.216,0.1039966218823777
161.993,0.10519091645960237
162.77,0.10650315193274162
163.547,0.10554575693516799
164.323,0.10131870388485112
165.1,0.09499093981604748
165.876,0.08846919065649016
166.652,0.08230590322715806
167.428,0.07600424054138263
168.204,0.07003185051170058
168.98,0.06622323724801066
169.756,0.06598462505491925
170.532,0.06875665063132415
171.307,0.07251092754081326
172.083,0.07574530046859344
172.858,0.07880713485075083
173.633,0.08283755136386851
174.409,0.08757481927430319
175.184,0.09118976970609989
175.959,0.09242358736270928
176.733,0.0919269521155527
177.508,0.0914331460431199
178.283,0.09262830771035946
179.057,0.09670091369616103
179.832,0.10362668488265786
180.606,0.11140023116359729
181.38,0.11687939330136436
182.154,0.11813015265658854
182.928,0.1158274121178311
183.702,0.1123003835209001
184.476,0.10934792778445089
185.249,0.10680506554877696
186.023,0.10323515364780111
186.796,0.09836080455085743
187.57,0.09454789641584246
188.343,0.09488457293444419
189.116,0.09944465918756483
189.889,0.10422898117822157
190.662,0.10457394242189876
191.435,0.09953440736757843
192.207,0.09239822388249389
192.98,0.08676964658616362
193.753,0.08277795401046244
194.525,0.07777196630468533
195.297,0.0702373292651408
196.069,0.061803252069179554
196.841,0.05520293231237397
197.613,0.05145172502993322
198.385,0.04967346760132518
199.157,0.04907013887071842
199.928,0.05012237284795045
200.7,0.053345795705869954
201.471,0.057135035421058473
202.243,0.057991114555715366
203.014,0.0537220403552825
203.785,0.04601330436700564
204.556,0.03923660862955127
205.327,0.036916541896680435
206.097,0.03952218887221824
206.868,0.044971592404089364
207.639,0.0504108492298533
208.409,0.053436522707619186
209.179,0.05248654826589603
209.95,0.04734975651557737
210.72,0.03973933944126236
211.49,0.03267686659994561
212.26,0.028534971209866953
213.029,0.027492574529746232
213.799,0.027835345306207786
214.569,0.02773918429178723
215.338,0.026775370917896387
216.108,0.025684270311959495
216.877,0.02504342091665639
217.646,0.02472372701535301
218.415,0.024589013800300288
219.184,0.02503775295519708
219.953,0.02659889527130812
220.722,0.029332878523659064
221.49,0.03275767508350297
222.259,0.03588179946340288
223.027,0.037224598115556465
223.796,0.03566344227063225
224.564,0.03194968166303891
225.332,0.028872383940254143
226.1,0.029250968689086276
226.868,0.03401912170181762
227.636,0.04230462271114055
228.403,0.05233811477389197
229.171,0.061749912266426996
229.938,0.06800853382825099
230.706,0.06986775169343797
231.473,0.06851704264560989
232.24,0.06687601847218234
233.007,0.06754432932302623
233.774,0.07106268093731542
234.541,0.07565017419872304
235.308,0.07855407169962997
236.074,0.07779912987950281
236.841,0.07292247377368336
237.607,0.06482275785026331
238.373,0.05550105443870371
239.14,0.047379994965253566
239.906,0.0416984166978501
240.672,0.0373515447325647
241.438,0.03218902046549137
242.203,0.025686040129985547
242.969,0.019811694468045593
243.735,0.017496244413212337
244.5,0.020684170432977073
245.265,0.029034862332410885
246.031,0.039448852856670165
246.796,0.04726175296419091
247.561,0.049308075452422086
248.326,0.04650547082064133
249.091,0.04295514261349935
249.855,0.042209322998520274
250.62,0.044752380697933934
251.385,0.04882751778133652
252.149,0.05256261892540824
252.913,0.055066487438512265
253.677,0.0561976143398983
254.442,0.05571816992971266
255.206,0.05294172091547664
255.969,0.04775806139530791
256.733,0.04195832119828535
257.497,0.03867132098226391
258.26,0.03981207755947955
259.024,0.04433712734225875
259.787,0.04944162752649837
260.551,0.053140107526407944
261.314,0.05510327982523296
262.077,0.05548737727986963
262.84,0.054147041692020115
263.603,0.05088125481054888
264.365,0.04551147908556907
265.128,0.03795040600601603
265.89,0.029011699126642705
266.653,0.02083768812110567
267.415,0.015909934204132052
268.177,0.015730785838760378
268.94,0.020166343837042387
269.702,0.027195853211091102
270.463,0.03348836325628339
271.225,0.03657839816005674
271.987,0.03713106975171308
272.749,0.03847703004546534
273.51,0.043385928961095985
274.271,0.05141725294389835
275.033,0.059391550776574424
275.794,0.06403850598664287
276.555,0.06441126170996636
277.316,0.06252441226651076
278.077,0.062052282529439014
278.838,0.06587389292497442
279.598,0.07396885855659559
280.359,0.08322135198828115
281.119,0.0896309484426269
281.88,0.09136622639763489
282.64,0.09010973160608833
283.4,0.0894010276638865
284.16,0.09142071012261578
284.92,0.09543701325199694
285.68,0.09943883850419717
286.44,0.10238847289561215
287.199,0.10428524554522725
287.959,0.10523868703832771
288.718,0.10574232515471414
289.477,0.10711451900746963
290.237,0.11055037686170671
290.996,0.11613360719848388
291.755,0.12334542576176263
292.514,0.1318562493148949
293.272,0.1411996719019996
294.031,0.1502141770211413
294.79,0.1576141147755684
295.548,0.16317931687860746
296.307,0.1681865539778701
297.065,0.17439306133493687
297.823,0.18230744969452642
298.581,0.19047153648879983
299.339,0.1966069840402512
300.097,0.19951705685423024
300.855,0.19985195548338014
301.612,0.19899443664411412
302.37,0.197538376424857
303.127,0.19548280556569503
303.885,0.1937123703028954
304.642,0.19429981694717705
305.399,0.19892063075710856
306.156,0.20732001605762265
306.913,0.21739516848946255
307.67,0.22621971999586504
308.427,0.23121018256969209
309.183,0.23157993374221567
309.94,0.22937556265843292
310.696,0.2285298945475371
311.453,0.23241419074981196
312.209,0.2422141105771376
312.965,0.2571250389940463
313.721,0.27543263354478514
314.477,0.29541656749344153
315.233,0.3156376685053795
315.988,0.33480252359933665
316.744,0.3519440819510477
317.5,0.367254793955248
318.255,0.38260551601294385
319.01,0.40055073057301877
319.765,0.4223856836308796
320.521,0.44739509499498264
321.276,0.4740154022033074
322.03,0.5012622635804272
322.785,0.5293223613494393
323.54,0.5596243078207587
324.294,0.5941380133582426
325.049,0.6338921045958759
325.803,0.6783147476538745
326.558,0.7261348929727676
327.312,0.7762106970090928
328.066,0.827176642421384
328.82,0.8766389674486318
329.574,0.9208777206635583
330.328,0.9558022928380662
331.081,0.9792317050261206
331.835,0.992338977688585
332.588,0.9983407981741054
333.342,1.0
334.095,0.9984278321895567
334.848,0.9927752566507626
335.601,0.9804352001306875
336.354,0.959031823285852
337.107,0.9290104752512877
337.86,0.8933393422163732
338.612,0.8542873958185102
339.365,0.8113418427976027
340.117,0.7627707073955663
340.87,0.7087492970212974
341.622,0.6525209962460586
342.374,0.5985822287322202
343.126,0.5495881918699534
343.878,0.5049039761795159
344.63,0.4625243479818018
345.382,0.4221362843063842
346.133,0.38524089567292347
346.885,0.35237527210933167
347.636,0.3218618975985267
348.388,0.29177434753566583
349.139,0.2621857956654457
349.89,0.23514709857405225
350.641,0.21292409159718204
351.392,0.1961349514114088
352.143,0.18295752512129043
352.893,0.17001534787790962
353.644,0.15452339893412478
354.395,0.13639108021142982
355.145,0.11893970922755322
355.895,0.10715061341536142
356.646,0.10372543140651216
357.396,0.10645520865448854
358.146,0.11011320313835339
358.896,0.11069545638681985
359.645,0.10719524651816632
360.395,0.10038202806283204
361.145,0.09191759576211614
361.894,0.08475162393050434
362.644,0.08219040424995554
363.393,0.08476880519846124
364.142,0.08842149971309368
364.891,0.0874806164810936
365.64,0.08014269040087403
366.389,0.07008104031080264
367.138,0.06238579902044349
367.887,0.05912882718828929
368.635,0.05924980135419807
369.384,0.06105316334117132
370.132,0.06336382861376288
370.881,0.06499095720120193
371.629,0.06457969219272904
372.377,0.06158628395266455
373.125,0.05717627345466343
373.873,0.05358072509535743
374.621,0.051974027148219124
375.368,0.05131461247470996
376.116,0.05004593713993251
376.864,0.04865577335727904
377.611,0.04936431540874959
378.358,0.05295270444248438
379.105,0.056819226804448994
379.853,0.05716491608352922
380.6,0.0531594361034476
381.347,0.048110225917532834
382.093,0.04603055788380129
382.84,0.04778062101353536
383.587,0.05116842479705273
384.333,0.053898761498494596
385.08,0.05538433915268271
385.826,0.05634229458641023
386.572,0.05778086503650629
387.318,0.060155315143558666
388.064,0.06266142239855395
388.81,0.06363804809363724
389.556,0.06212984130445621
390.302,0.05841081200035768
391.047,0.05260653446422261
391.793,0.04396690953320969
392.538,0.03274221499204648
393.284,0.021941290757593594
394.029,0.015456759272063237
394.774,0.01433809080446502
395.519,0.016108500646342883
396.264,0.01768954823191522
397.009,0.01772913351028197
397.753,0.016194690864199328
398.498,0.013425082794004662
399.242,0.01058521911598003
399.987,0.010130667581049057
400.731,0.014323847439594662
401.475,0.02290936678834586
402.22,0.032783958290416214
402.964,0.04020476524604486
403.707,0.043349359694487596
404.451,0.043045976910823694
405.195,0.04124709651978632
405.939,0.03894320151649579
406.682,0.0357789810092501
407.426,0.03147260481763718
408.169,0.026882766727403553
408.912,0.023419423572033596
409.655,0.02198410303540976
410.398,0.02259476589425715
411.141,0.024442512221112066
411.884,0.026048259492200285
412.627,0.026025787953171828
413.37,0.024272274475126226
414.112,0.022223716160040242
414.854,0.021476216947455436
415.597,0.022025051027381153
416.339,0.022182007768029418
417.081,0.020456807362306047
417.823,0.017387532390727337
418.565,0.015375592450243945
419.307,0.016742528692806666
420.049,0.021791260112713127
420.79,0.028518138252451312
