Wavenumber,Intensity
66.4034,0.025121790850301397
67.1936,0.03895590914497101
67.9837,0.06289067840955088
68.7738,0.0908959494862844
69.5637,0.11655201371570896
70.3534,0.13494129557543602
71.1431,0.14445197209760927
71.9327,0.14736888627587927
72.7221,0.14808591175822533
73.5115,0.15016862166274336
74.3007,0.15481575511719767
75.0898,0.16133071300115165
75.8788,0.1681290738128597
76.6677,0.1733880145567236
77.4565,0.17581231612012252
78.2451,0.17554672986987963
79.0337,0.17442096148868586
79.8221,0.174883717129096
80.6105,0.17796210830513087
81.3987,0.18187771855140097
82.1868,0.18342918439044587
82.9748,0.18128065882319763
83.7627,0.17725643598089388
84.5504,0.17413049977679548
85.3381,0.1733220995744839
86.1257,0.17509699199106513
86.9131,0.17939966138339344
87.7004,0.18520686899975194
88.4876,0.19015642922927312
89.2747,0.1920945196873743
90.0617,0.19073348299167195
90.8486,0.18755004473802134
91.6354,0.184742883447457
92.422,0.18407810881371434
93.2086,0.18571995092405175
93.995,0.1882565401808679
94.7814,0.19053169643559853
95.5676,0.19312135130661745
96.3537,0.19753427217972425
97.1397,0.20426984197388182
97.9255,0.21216257695889817
98.7113,0.21946712947729194
99.497,0.22550736420607356
100.283,0.23157862261561263
101.068,0.24020955220114923
101.853,0.2528238735033534
102.639,0.26780512642723253
103.424,0.2814810816446775
104.209,0.29162178806987576
104.993,0.29950313960519004
105.778,0.30813892793113246
106.563,0.31946874895899674
107.347,0.33401152408944784
108.132,0.35219338155581953
108.916,0.3744657415494394
109.7,0.40001268946378427
110.485,0.4263689728923537
111.269,0.45098920543550686
112.052,0.4727788683079438
112.836,0.49143530286360904
113.62,0.5054842284974109
114.403,0.5116177848403084
115.187,0.505848916937181
115.97,0.4849497352707699
116.753,0.44757885841755657
117.537,0.3955055295670129
118.32,0.3340441576051101
119.102,0.2705584178345275
119.885,0.21194161990765506
120.668,0.16277929801393426
121.451,0.12450985992868385
122.233,0.09556067989707673
123.015,0.0729727041838741
123.798,0.05488644572574603
124.58,0.04163672176375412
125.362,0.03437485819837305
126.144,0.032731017257972395
126.925,0.03408071273959448
127.707,0.035306079444316255
128.489,0.03514620033020508
129.27,0.0344944175177461
130.051,0.03453340197734958
130.833,0.035029905862225104
131.614,0.03463751239598164
132.395,0.032721136185065995
133.176,0.030763209833107853
133.957,0.0318437907769369
134.737,0.038508358162857324
135.518,0.05090698242763455
136.298,0.06689649383153225
137.079,0.08404884024081098
137.859,0.10188462988583394
138.639,0.12259995777362136
139.419,0.15005275490695721
140.199,0.18790006865632888
140.979,0.23809479125536825
141.759,0.30048161169724963
142.538,0.37278281381047196
143.318,0.44962505191298013
144.097,0.5212365950740783
144.876,0.5746012408730022
145.656,0.5982837566135313
146.435,0.5881544608666895
147.214,0.5494891793539881
147.993,0.4936996136091627
148.771,0.432422634989321
149.55,0.37327519427216976
150.328,0.31914351358336024
151.107,0.2700013622857934
151.885,0.2252278215201427
152.663,0.1848704018727654
153.441,0.14971316739174675
154.219,0.12090653922564157
154.997,0.099601282731256
155.775,0.08627174823882698
156.553,0.07972922203445319
157.33,0.07704958499533449
158.108,0.07515458697475866
158.885,0.07269715512716439
159.662,0.07033606936338302
160.439,0.06936799762691721
161.216,0.07012563404288556
161.993,0.07138255663599911
162.77,0.0709567420038284
163.547,0.06703160106843814
164.323,0.059416073357587404
165.1,0.04987592416477446
165.876,0.04129901486671043
166.652,0.036342679233062516
167.428,0.0362455161764625
168.204,0.04008326975380088
168.98,0.044866166948875456
169.756,0.047051095993520024
170.532,0.045112609390042746
171.307,0.04100522634371098
172.083,0.03856778964410158
172.858,0.040001035125884765
173.633,0.044039629336794776
174.409,0.047765586091895615
175.184,0.049666433916584
175.959,0.05037149628454795
176.733,0.051106241709542935
177.508,0.05243179936717189
178.283,0.05429590050945478
179.057,0.056300606203405795
179.832,0.05756867850964027
180.606,0.057001423027631976
181.38,0.054335296321191474
182.154,0.05074701855680706
182.928,0.04778168307497806
183.702,0.04555008740644817
184.476,0.04240562382709936
185.249,0.03680646501493815
186.023,0.02959858866995393
186.796,0.024180614783608237
187.57,0.024131272688861602
188.343,0.030643251609498514
189.116,0.0418874892523069
189.889,0.05420480535165185
190.662,0.06404760654331128
191.435,0.06951835244992892
192.207,0.07062152144427326
192.98,0.06843352207717203
193.753,0.06438952050090635
194.525,0.060151210166397774
195.297,0.05730702622543419
196.069,0.05649491604858791
196.841,0.05688845249371887
197.613,0.056992601554142173
198.385,0.056050750806756464
199.157,0.05455944101258358
199.928,0.05345180790927773
200.7,0.0530872941947545
201.471,0.05306718616560685
202.243,0.052676198859569416
203.014,0.05129278593895954
203.785,0.04861293222956677
204.556,0.04483148165010646
205.327,0.04069569427039897
206.097,0.03709948923186945
206.868,0.034278306032691754
207.639,0.0314726878790942
208.409,0.027842551877370864
209.179,0.023774823792658835
209.95,0.020795419983161912
210.72,0.020101456223539416
211.49,0.02155070277428287
212.26,0.02393869612524981
213.029,0.02565508543540075
213.799,0.025073374848769238
214.569,0.021277221467107515
215.338,0.01517293646197396
216.108,0.009499282323593669
216.877,0.0068315730164370415
217.646,0.007487830396082231
218.415,0.009685358119576801
219.184,0.011410868644714718
219.953,0.011835181583473587
220.722,0.011544005503074519
221.49,0.012038442967641356
222.259,0.014661282555625776
223.027,0.019170594726394256
223.796,0.023195505826671025
224.564,0.02384340487765103
225.332,0.02048229054435926
226.1,0.01570538617818408
226.868,0.012928135834021628
227.636,0.013116616828334125
228.403,0.014355049112875391
229.171,0.014341773712735921
229.938,0.012534734402191723
230.706,0.009840455296914003
