Wavenumber,Intensity
66.4034,0.10633480399124795
67.1936,0.12488098777340272
67.9837,0.15859797358445568
68.7738,0.20262461971515677
69.5637,0.25128157005104623
70.3534,0.29743373463670464
71.1431,0.33390064073549236
71.9327,0.35698257001136885
72.7221,0.3680915830360721
73.5115,0.37183973921794866
74.3007,0.3732302417773458
75.0898,0.37578806000138243
75.8788,0.38039385396181385
76.6677,0.3855997672259703
77.4565,0.3899683691406149
78.2451,0.393772638078109
79.0337,0.3977176230016861
79.8221,0.40088595073765876
80.6105,0.4013366344823889
81.3987,0.3991602478066608
82.1868,0.39829323939231764
82.9748,0.4040525245431292
83.7627,0.41808895428607384
84.5504,0.4360535169406353
85.3381,0.45074182664803725
86.1257,0.45745315431614486
86.9131,0.45653441100921854
87.7004,0.4521166026937175
88.4876,0.4490746722967964
89.2747,0.44990374113456855
90.0617,0.4531883547321635
90.8486,0.45523895038314205
91.6354,0.4537738671721302
92.422,0.45006348185084266
93.2086,0.447711920128663
93.995,0.44968990354498106
94.7814,0.4565500107987021
95.5676,0.46725086804714283
96.3537,0.48134582418645316
97.1397,0.49924611863712115
97.9255,0.5198865860465582
98.7113,0.5397433629131376
99.497,0.555601629019093
100.283,0.5674703070813409
101.068,0.5776895741197289
101.853,0.5880854636047514
102.639,0.5994527249714995
103.424,0.6132188316039358
104.209,0.6317360010405689
104.993,0.6564826783324771
105.778,0.6869311640515683
106.563,0.7211233754124035
107.347,0.7564841532132591
108.132,0.7903049195187385
108.916,0.8205388790979794
109.7,0.846337728086191
110.485,0.8677545512459436
111.269,0.8852999402652754
112.052,0.899496565093682
112.836,0.9102239814281556
113.62,0.9162183073832394
114.403,0.9146497063638427
115.187,0.9006925624575709
115.97,0.8685207174389328
116.753,0.8150016979001958
117.537,0.7433502560432391
118.32,0.6621265821337946
119.102,0.5800636864926935
119.885,0.5022119520524639
120.668,0.43005132895885967
121.451,0.3631483587292722
122.233,0.30019025180375525
123.015,0.24015650112046052
123.798,0.18452084203301686
124.58,0.13847303984281742
125.362,0.10830947845479941
126.144,0.09598717289190985
126.925,0.0962173426409217
127.707,0.09986067545262077
128.489,0.1005647041353406
129.27,0.098048254139868
130.051,0.09532791841011985
130.833,0.0937604637972822
131.614,0.09166298163126603
132.395,0.08738677955903218
133.176,0.08261302750995266
133.957,0.08224670953323822
