Wavenumber,Intensity
66.4034,0.0
67.1936,0.02293644482001126
67.9837,0.06051120468220037
68.7738,0.10136188770472121
69.5637,0.13660543476383022
70.3534,0.1621976053557565
71.1431,0.17836811676430123
71.9327,0.18776833557426365
72.7221,0.19364701388041283
73.5115,0.1987921367591043
74.3007,0.2050798520178073
75.0898,0.21299050027454244
75.8788,0.2212111830482888
76.6677,0.22692669405250038
77.4565,0.22721768750540008
78.2451,0.22111656799302903
79.0337,0.21098723416917714
79.8221,0.20164015836913676
80.6105,0.19708956460751903
81.3987,0.19758803212118672
82.1868,0.20042306435043025
82.9748,0.2038178394238916
83.7627,0.20875290149132825
84.5504,0.21615002142436182
85.3381,0.22383236394486053
86.1257,0.22805659242819137
86.9131,0.22737147493909385
87.7004,0.22354638975329563
88.4876,0.21906574501019027
89.2747,0.21472570807851082
90.0617,0.20987590163790096
90.8486,0.20450080954893127
91.6354,0.20054355139822858
92.422,0.20069486831906122
93.2086,0.20585237487878982
93.995,0.21415807106929685
94.7814,0.22261878864834292
95.5676,0.22929674943738765
96.3537,0.23383443667159848
97.1397,0.2364625093013872
97.9255,0.2371781483487735
98.7113,0.23605829356447852
99.497,0.23406512708424507
100.283,0.23322725940121078
101.068,0.23603139630219983
101.853,0.24445202416495102
102.639,0.2588732149570397
103.424,0.2774227771849064
104.209,0.29673998740479796
104.993,0.3142439292011199
105.778,0.329957778276927
106.563,0.34575654787196664
107.347,0.3629592831828395
108.132,0.3813925863871942
108.916,0.40084275912237954
109.7,0.4223586939925655
110.485,0.4471270597462788
111.269,0.4742335675588323
112.052,0.5003389760582758
112.836,0.5217682540971939
113.62,0.5362410063830358
114.403,0.5421808237874917
115.187,0.5373561118714962
115.97,0.5194127994908496
116.753,0.4877327940233558
117.537,0.4443163049332838
118.32,0.3929321488552829
119.102,0.3377304097284653
119.885,0.282620724982645
120.668,0.23129411322745558
121.451,0.18677786544795227
122.233,0.15029644690964164
123.015,0.12073500120830238
123.798,0.09596667542991597
124.58,0.07525567392989763
125.362,0.06014256532205945
126.144,0.052466583173586316
126.925,0.051637581928011614
127.707,0.05432704912687271
128.489,0.056779918968975364
129.27,0.05715090550768935
130.051,0.05578456225701445
130.833,0.053805338674908915
131.614,0.051873323916804825
132.395,0.05038429091443663
133.176,0.05046743986433574
133.957,0.05389707178205142
134.737,0.061779559456077215
135.518,0.07384888257291557
136.298,0.08918902750827919
137.079,0.10718299227901552
137.859,0.12789291007093104
138.639,0.15224468444513042
139.419,0.18222298903269832
140.199,0.22075125713340157
140.979,0.27072591783168093
141.759,0.3332129302136087
142.538,0.4057845895193165
143.318,0.48214288691346896
144.097,0.5530288714323617
144.876,0.6077439184910602
145.656,0.6364467395974922
146.435,0.6335078430293698
147.214,0.6004853480210945
147.993,0.5462284930162874
148.771,0.48328356777485815
149.55,0.42241466506850756
150.328,0.3688444046915297
151.107,0.3227083625998107
151.885,0.28207197081323704
152.663,0.24493757248995537
153.441,0.2097656256655532
154.219,0.1763502741419892
154.997,0.14670616688234045
155.775,0.12380301335559306
156.553,0.10866577475475703
157.33,0.09936957517469616
158.108,0.09319573971722858
158.885,0.0888281665005807
159.662,0.08611353881760374
160.439,0.08480607301563263
161.216,0.08436247518835945
161.993,0.08450530427736035
162.77,0.08522627283833112
163.547,0.08612597586012839
164.323,0.08621443191838246
165.1,0.08469794190723937
165.876,0.08177241007479473
166.652,0.07826451028293896
167.428,0.07474642444673223
168.204,0.0714714781217424
168.98,0.06886188645629408
169.756,0.06712593428767916
170.532,0.06568099495081271
171.307,0.06397229013256027
172.083,0.06262645614881544
172.858,0.06296257551655567
173.633,0.06563347056182717
174.409,0.0702560067179466
175.184,0.07563407100231533
175.959,0.07964516813201214
176.733,0.07985749339151557
177.508,0.07550417034521802
178.283,0.06876849292203588
179.057,0.06328385100715088
179.832,0.06122682613081585
180.606,0.06206737552458137
181.38,0.06382604453262364
182.154,0.06482182498171339
182.928,0.0641806458354328
183.702,0.061582182239665245
184.476,0.057498827212698556
185.249,0.05356073201389081
186.023,0.05196067443113977
186.796,0.05407417647936161
187.57,0.059508406401608115
188.343,0.0663946560668008
189.116,0.07271499298146757
189.889,0.07751109057199426
190.662,0.08095014808774009
191.435,0.08338952348850968
192.207,0.08473749362862776
192.98,0.08472969397025924
193.753,0.08329396774773146
194.525,0.08037089479632194
195.297,0.07591719585427924
196.069,0.07057705282256893
196.841,0.0659135886176541
197.613,0.06340925990348398
198.385,0.06329474423116949
199.157,0.06452035879788925
199.928,0.06564592869417861
200.7,0.0657077288173556
201.471,0.06456939652925014
202.243,0.06258744510757962
203.014,0.06002761532026242
203.785,0.05710660376195393
204.556,0.05444379514400993
205.327,0.05280463311692412
206.097,0.05228388801813716
206.868,0.05210299121454705
207.639,0.05117105666366637
208.409,0.04882571870478117
209.179,0.045432123621612676
209.95,0.04234083788986911
210.72,0.04079049739624006
211.49,0.04064716408852629
212.26,0.04023660418750727
213.029,0.037574191368544264
213.799,0.032276569824022217
214.569,0.026632438819692267
215.338,0.02421818069895775
216.108,0.026710106660109756
216.877,0.03206102482952308
217.646,0.036080131580362704
218.415,0.03578756833193717
219.184,0.03138734320164952
219.953,0.0254699496494493
220.722,0.020791253453522084
221.49,0.018813619408365567
222.259,0.019668540719865107
223.027,0.022618911280516574
223.796,0.026382232521574168
224.564,0.029748839234473284
225.332,0.032508525048303365
226.1,0.03554420661701395
226.868,0.03952858891634712
227.636,0.04372231767250671
228.403,0.046615144457964955
229.171,0.0476996775348214
229.938,0.04781844810696375
230.706,0.04753544228237511
231.473,0.04597837119143383
232.24,0.04193047907361764
233.007,0.035729073736682916
233.774,0.0293439620150228
234.541,0.02449074296641296
235.308,0.02124258308918775
236.074,0.01900478448048198
236.841,0.01840417802597673
237.607,0.021319015148113667
238.373,0.02878104666360918
239.14,0.03921533557504643
239.906,0.048914311851406364
240.672,0.05407572877349854
241.438,0.05268872336074478
242.203,0.04547460075428707
242.969,0.03575988938791326
243.735,0.027877792605967257
244.5,0.024529639818143312
245.265,0.025240573515008562
246.031,0.027471433827005513
246.796,0.0290072593515422
247.561,0.029177373779874484
248.326,0.028524261168710267
249.091,0.028074930578275065
249.855,0.02907176511866183
250.62,0.03296247785710616
251.385,0.04092780128725526
252.149,0.05271308883970549
252.913,0.06572082386660508
253.677,0.07563252201012581
254.442,0.07868727992179583
255.206,0.07403210227633027
255.969,0.06413496352194267
256.733,0.05286664252169816
257.497,0.04318952558302985
258.26,0.03649496202047904
259.024,0.03322074452965284
259.787,0.033146053258629
260.551,0.0351266068167482
261.314,0.03727027127527205
262.077,0.037804618073636796
262.84,0.03588975055572391
263.603,0.03188007936862368
264.365,0.027086405947307015
265.128,0.02312851983415713
265.89,0.021185944672765786
266.653,0.0216619036075682
267.415,0.024352688260757083
268.177,0.02880886114467659
268.94,0.034693157406519765
269.702,0.04192204763760509
270.463,0.05022517442874261
271.225,0.05842919661609531
271.987,0.06454172417575721
272.749,0.06695091284485497
273.51,0.0656376676695432
274.271,0.062285356562042815
275.033,0.0591720715768375
275.794,0.05763488318818096
276.555,0.057494543440183676
277.316,0.058029641812250635
278.077,0.0591663411356662
278.838,0.061173828250615125
279.598,0.06353315848953121
280.359,0.06525855830328094
281.119,0.06667839927087182
281.88,0.06974094296688894
282.64,0.0757414043041289
283.4,0.08338781571864678
284.16,0.08970545517941818
284.92,0.09256908186672586
285.68,0.09221982690320449
286.44,0.09062925680667366
